"","obj_1_wt","obj_2_wt","obj_3_wt","sdr_1","awy_1","spatial_inputs","budget_level","AWY_1_agg_delta_rel","SDE_2_agg_delta_rel","SDL_3_agg_delta_rel","obj_wtd_agg_delta_rel","AWY_1_rast_delta_rel","SDE_2_rast_delta_rel","SDL_3_rast_delta_rel","obj_wtd_rast_delta_rel","AWY_1_pix_ave_delta_rel","SDE_2_pix_ave_delta_rel","SDL_3_pix_ave_delta_rel","obj_wtd_pix_ave_delta_rel","AWY_1_agg_delta_abs","SDE_2_agg_delta_abs","SDL_3_agg_delta_abs","obj_wtd_agg_delta_abs","AWY_1_rast_delta_abs","SDE_2_rast_delta_abs","SDL_3_rast_delta_abs","obj_wtd_rast_delta_abs","AWY_1_pix_ave_delta_abs","SDE_2_pix_ave_delta_abs","SDL_3_pix_ave_delta_abs","obj_wtd_pix_ave_delta_abs","agroforestry_frac_area","reforestation_frac_area","road_mitigation_frac_area","grass_strips_frac_area","riparian_mgmt_frac_area","terracing_frac_area","agroforestry_frac_alloc","reforestation_frac_alloc","road_mitigation_frac_alloc","grass_strips_frac_alloc","riparian_mgmt_frac_alloc","terracing_frac_alloc","agroforestry_npix","reforestation_npix","road_mitigation_npix","grass_strips_npix","riparian_mgmt_npix","terracing_npix","agroforestry_budg","reforestation_budg","road_mitigation_budg","grass_strips_budg","riparian_mgmt_budg","terracing_budg","port_rast","lulc_w_port"
"28",0,0.75,0.25,2,1,"A",1e+06,0.319532729219645,0.609235158888623,0.466169594088569,0.517872167285532,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.0236306723672897,0.840682471636683,0.979835364967585,0.0600182192865759,63.2760890759528,21.2057740893215,13.8777686981484,33.6503717349842,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",68.4710704023018,13.6625456856564,85.6571541866288,88.3080010069534,0.926210019271821,0.736188153270632,0.489438279066235,0.449970341520384,0.996670422609895,0.858561911154538,0.5116283132229,0.300237807910889,0.256636927369982,0.388160143746063,0.405220293672755,0.90710952016525,1.06947461608797,88.2060190895572,42.0411754166707,92.4473078921437,96.1430783150718,28.5490110050887,76.1663993820548,10.551446932368,39.145666337572,19.4851543288678,71.3148028124124,86.8744359351695,"fake_raster1.tif","fake_raster1.tif"
"29",0.25,0.75,0,2,1,"A",1e+06,0.443156123161316,0.771580328000709,0.916448895819485,0.172592519549653,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.949345054570585,0.64781741774641,0.694572961423546,0.296995071694255,62.871523341164,97.7653426816687,27.0541680511087,83.3939841249958,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",76.0287895798683,43.312452826649,28.3776222262532,23.3399100834504,0.403793604578823,0.0841321509797126,0.309320211410522,0.877879550214857,0.619903400307521,0.797252689255401,0.580603546230122,0.450603782432154,0.592258893651888,0.569568125763908,0.062344087054953,0.889765104046091,72.0248265890405,72.4848489509895,90.6868445454165,89.1922317212448,98.3240240253508,24.5717280544341,48.4579082811251,87.7975839888677,18.9471305115148,33.771921810694,33.2502307835966,50.8003057446331,"fake_raster1.tif","fake_raster1.tif"
"30",0,1,0,2,1,"A",1e+06,0.799905429128557,0.59731733193621,0.103462083032355,0.591599232284352,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.280779321910813,0.293301900615916,0.140933149028569,0.594962977804244,48.3794782077894,26.3792459852993,78.7158443126827,82.0063773076981,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",96.5160684660077,97.2285759169608,55.8651956962422,89.7393215214834,0.896188963437453,0.845601494889706,0.965639514150098,0.0784347415901721,0.391310428036377,0.531952594639733,0.373912676470354,0.267451816936955,0.401644279714674,0.109863118035719,0.23284335131757,0.491967708803713,78.9290605811402,6.74258549697697,93.7257260316983,50.6124341394752,27.164493734017,34.900963678956,9.59666969720274,94.309498090297,57.9532450297847,83.7805321905762,54.470430361107,57.2335330070928,"fake_raster1.tif","fake_raster1.tif"
"31",0,0,1,5,1,"A",1e+06,0.128649878315628,0.310815050033852,0.0574864114169031,0.497078103246167,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.463262404548004,0.320002953987569,0.49844646663405,0.480875122593716,60.522368689999,1.57538845669478,32.5968247372657,6.55672231223434,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",55.8720789384097,13.1544557865709,22.127702110447,17.9645702475682,0.949156151618809,0.119281593943015,0.676367985317484,0.506478193216026,0.398012592224404,0.742735171224922,0.633477380033582,0.854503287933767,0.304825125494972,0.440340981120244,0.0530336492229253,0.230837559094653,91.7935479898006,47.894680313766,94.7130469605327,90.5268207658082,4.48851168621331,7.33919418416917,46.4811888057739,13.2398081943393,79.1986091062427,97.7339079137892,89.7572623100132,28.0983724398538,"fake_raster1.tif","fake_raster1.tif"
"32",0.25,0,0.75,5,1,"A",1e+06,0.910399934044108,0.482689278898761,0.870300042210147,0.156345579540357,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.772122335387394,0.890300802653655,0.769073895644397,0.726647512521595,48.5184190329164,24.7538656229153,26.4220035634935,62.2037598630413,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",76.5789764234796,29.3734435690567,83.3267644280568,45.3513312619179,0.847793987952173,0.979767570039257,0.654453936731443,0.679178044665605,0.0633668329101056,0.75383843225427,0.631262370152399,0.670064786681905,0.917018226580694,0.650589611148462,0.26945214276202,0.562374773900956,10.5081186862662,10.4000301565975,19.8401164729148,99.9141498701647,72.2913125064224,62.7334537683055,90.9440118819475,45.2716114930809,24.9736204743385,9.79551025666296,90.0211830157787,52.5023331400007,"fake_raster1.tif","fake_raster1.tif"
"33",0.5,0,0.5,5,1,"A",1e+06,0.186335656326264,0.117696992121637,0.614633288234472,0.585296385223046,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.444074915023521,0.168997937580571,0.604502647183836,0.569908571895212,50.5290465895087,2.35849197488278,88.198330742307,58.1306692678481,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",12.6466732472181,91.9137191260234,77.2954714717343,55.8980132685974,0.534927847795188,0.499182474333793,0.474166272440925,0.761951794149354,0.682796474779025,0.0445335903204978,0.715198447229341,0.841837827814743,0.0459570805542171,0.0771427974104881,0.702550431480631,0.171097341924906,70.1003936352208,47.1748630749062,71.1665924405679,94.3737047724426,97.4589730612934,42.9461110150442,97.3005012609065,83.0807032762095,0.179996830411255,95.6656973110512,58.1142360344529,56.4305078005418,"fake_raster1.tif","fake_raster1.tif"
"34",0.75,0,0.25,5,1,"A",1e+06,0.280020636040717,0.856048089684919,0.523233305895701,0.55330532672815,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.89022708684206,0.440258346963674,0.54189604986459,0.979762678500265,24.5838007656857,51.1304669547826,56.1288450146094,86.4103759638965,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",28.2904702005908,61.6359874373302,68.6586182098836,68.2144226972014,0.935957159847021,0.315242950571701,0.53348630736582,0.876019446179271,0.372146329609677,0.132876961957663,0.698812721995637,0.075342366239056,0.804927345598117,0.579629789339378,0.70247339271009,0.545518195489421,49.5361958397552,68.3688872028142,72.9634136892855,80.3665880346671,85.1863337913528,88.3198320167139,60.3472460759804,38.7502559926361,31.5814485307783,29.8557478236035,93.9436726737767,80.0420868908986,"fake_raster1.tif","fake_raster1.tif"
"35",1,0,0,5,1,"A",1e+06,0.51107804547064,0.942017634864897,0.153162863105536,0.781569938641042,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.644850437762216,0.878815074451268,0.931981868576258,0.756607184652239,7.90518049616367,86.8049683282152,14.9907189188525,56.2175158411264,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",10.2068794425577,41.1734180059284,93.3985367650166,74.8354877578095,0.598174666520208,0.921200329437852,0.366706004599109,0.0667953006923199,0.492129137739539,0.227818731684238,0.543957143323496,0.342963072936982,0.596575745381415,0.198082551592961,0.729742917465046,0.137890510493889,10.0299026118591,19.9676270131022,53.2270295312628,22.886523255147,51.3423969037831,87.8169702365994,97.2481850069016,51.4926018426195,93.9720546361059,24.087827350013,51.7860498279333,9.0910378145054,"fake_raster1.tif","fake_raster1.tif"
"36",0,0.25,0.75,5,1,"A",1e+06,0.627669445239007,0.997053615283221,0.283104943810031,0.254632062511519,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.755369218299165,0.547333505470306,0.0237625965382904,0.938416658667848,13.4583071339875,4.38543083146214,29.6202909899876,39.2463329713792,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",25.9271265706047,70.4220081912354,11.0222626244649,21.7525794636458,0.528759490465745,0.600465634604916,0.481562444008887,0.301192336715758,0.0300060564186424,0.0552169734146446,0.542234731838107,0.377873942488804,0.290357241872698,0.272035714704543,0.0548135489225388,0.586990620708093,32.4327946873382,71.0637893993407,24.076433526352,89.1529841115698,33.6232850095257,42.1759182820097,18.201375589706,57.8329727984965,36.3933594431728,84.6802972257137,47.0731085631996,32.1525754174218,"fake_raster1.tif","fake_raster1.tif"
"37",0.25,0.25,0.5,5,1,"A",1e+06,0.541141957044601,0.743226088350639,0.388975057052448,0.753358114277944,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.908393883844838,0.0133774289861321,0.550215575145558,0.655860381666571,52.203373843804,54.9450345337391,43.9463764196262,86.0438827425241,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",26.2618909822777,81.7831451771781,66.1207065917552,3.39417927898467,0.0571091654710472,0.359831877984107,0.0479039405472577,0.628533469047397,0.879846171708778,0.36749811982736,0.628733431687579,0.253986115334556,0.0773683898150921,0.0388382913079113,0.902345922775567,0.046177334850654,26.6375577775761,51.5023331390694,11.5130957914516,76.0957284830511,93.748401873745,23.0290274135768,10.4696922935545,24.687270168215,33.2999707665294,38.4450450306758,49.4211822748184,99.1922935005277,"fake_raster1.tif","fake_raster1.tif"
"38",0.5,0.25,0.25,5,1,"A",1e+06,0.550869947532192,0.666463789762929,0.680483103962615,0.810230010654777,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.616372597403824,0.595876685343683,0.083503256784752,0.114517764188349,60.1433712057769,49.6322671882808,70.1249168952927,70.1911336742342,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",94.1003022016957,56.6862994339317,92.8709199419245,7.23138393368572,0.889831068227068,0.036940562305972,0.521560617722571,0.110632390715182,0.823217474156991,0.383848209632561,0.610356465447694,0.515273583587259,0.460807548835874,0.40950515656732,0.639240692602471,0.08728869096376,15.2413621777669,67.1862999675795,3.90275837853551,40.9413620363921,78.4672126872465,93.1160258129239,2.40754904225469,45.5824906239286,99.0820799954236,62.8241684520617,36.7829242954031,92.7323404932395,"fake_raster1.tif","fake_raster1.tif"
"39",0.75,0.25,0,5,1,"A",1e+06,0.682272091275081,0.543062692740932,0.924101704731584,0.527908792486414,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.634827798698097,0.540571854449809,0.167951605981216,0.619954417226836,38.6590737150982,9.43588723894209,46.9552805880085,65.6566779129207,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",52.2854449693114,98.4535422408953,36.9671705178916,88.8585908105597,0.0180093368981034,0.44700327492319,0.988115219632164,0.0550016318447888,0.0706797561142594,0.0186803517863154,0.276631638873369,0.290511267725378,0.781183501007035,0.392670296365395,0.310671041021124,0.814610126893967,49.4439692003652,43.8098313985392,85.4046579450369,27.2239898098633,43.6406432185322,72.0229757018387,44.257795298472,78.6129393847659,62.8603163873777,81.7904809024185,90.8734223805368,86.1182675464079,"fake_raster1.tif","fake_raster1.tif"
"40",0,0.5,0.5,5,1,"A",1e+06,0.138520524837077,0.84080856712535,0.0221321491990238,0.672805700683966,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.190300792222843,0.408530433429405,0.544223923236132,0.357381294248626,72.3383225034922,91.0640788963065,14.6818540524691,24.4584331288934,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",42.8943748353049,53.8462451426312,8.47633851226419,60.6453209882602,0.667778762290254,0.461693715536967,0.998734861379489,0.31568138464354,0.383573742350563,0.0919678455684334,0.02750657312572,0.65677182818763,0.800146381137893,0.0639803453814238,0.523043299792334,0.412419202970341,86.0656008357182,53.0691361986101,98.6904863500968,34.1499107191339,97.5420620292425,74.9017408816144,28.1043796101585,58.2566960016266,27.2631860570982,23.6475436016917,45.8458267152309,48.695675865747,"fake_raster1.tif","fake_raster1.tif"
"41",0.25,0.5,0.25,5,1,"A",1e+06,0.721227707806975,0.254619887564331,0.342615223256871,0.0958326165564358,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.654902536654845,0.722366671310738,0.412150220479816,0.463868263876066,61.8079569656402,54.2586275842041,82.4642473366112,25.6686168722808,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",27.1871835459024,8.63608787767589,15.9938648808748,38.6693723266944,0.401507945498452,0.803829784272239,0.206526349997148,0.23388843331486,0.566155623877421,0.736738862935454,0.372865411452949,0.691368681611493,0.0324776151683182,0.229051292408258,0.45130482246168,0.205537909874693,10.5587519705296,74.8012925498188,71.3656333973631,84.9157584132627,97.4820631556213,65.6411658972502,20.3929397510365,5.01553372014314,76.4407455921173,49.0906016901135,56.9081431021914,66.2428590003401,"fake_raster1.tif","fake_raster1.tif"
"42",0.5,0.5,0,5,1,"A",1e+06,0.333869372028857,0.59246958210133,0.171924939379096,0.302092928672209,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.666951200226322,0.504119154065847,0.257390794577077,0.226470755413175,15.6095494749025,30.3678185911849,97.4520216695964,58.9793791528791,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",97.4148512585089,12.4667810974643,59.8403825657442,6.5150547772646,0.267898966791108,0.725705166812986,0.527274343185127,0.783063219627365,0.993325141025707,0.49000694649294,0.785910975886509,0.733544305199757,0.286390569293872,0.00264239218086004,0.916849666275084,0.249109212541953,24.8045874061063,93.7424858333543,79.6459813136607,48.997594602406,23.4157140599564,9.52768109273165,63.8614695286378,71.4300874853507,47.0389531925321,67.9956571664661,15.4048880562186,31.4706628676504,"fake_raster1.tif","fake_raster1.tif"
"43",0,0.75,0.25,5,1,"A",1e+06,0.239353782963008,0.861981904134154,0.663039967650548,0.977314878255129,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.136540675535798,0.62626184290275,0.638473245780915,0.722584284376353,69.6927428944036,2.98608131706715,1.47074568085372,78.3170687034726,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",29.6294347615913,45.774191012606,58.9845897629857,62.2845847625285,0.784374811220914,0.823964511509985,0.78820809838362,0.142223915783688,0.433391064405441,0.741256446111947,0.218758928822353,0.0807534605264664,0.984146843897179,0.770233500050381,0.54631231399253,0.0526902761776,30.0768868532032,88.9163723448291,37.5449446961284,35.9698482789099,28.9163951063529,69.4580933777615,49.1891896352172,41.6929475264624,6.57834548037499,69.5484935306013,29.1996117914096,18.9818498678505,"fake_raster1.tif","fake_raster1.tif"
"44",0.25,0.75,0,5,1,"A",1e+06,0.77191622601822,0.384971315506846,0.319387685274705,0.316394517198205,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.936924061737955,0.564915072638541,0.184717377647758,0.67809858196415,56.9778422592208,28.5857160575688,5.20566764753312,28.5751077812165,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",75.8797949412838,66.572067886591,87.9459918709472,56.5822454867885,0.909750842489302,0.859977098181844,0.986511583672836,0.383468214422464,0.47648085700348,0.274267254630104,0.393621163675562,0.202298610005528,0.481567774666473,0.490844007814303,0.930540369125083,0.986096686683595,7.90400381665677,41.9419448357075,42.8659675410017,12.7333326498047,56.8380060372874,75.9362359531224,58.9717328548431,81.3245122088119,83.3128364058211,96.0533262230456,87.8817801596597,6.24967433977872,"fake_raster1.tif","fake_raster1.tif"
"45",0,1,0,5,1,"A",1e+06,0.274891922716051,0.705427964217961,0.612944956868887,0.7145001583267,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.0120943586807698,0.91485732421279,0.932855462655425,0.0456798756495118,63.7972485972568,60.8443532371894,25.9210852440447,76.8577297218144,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",41.5655974065885,23.7447397317737,92.3973352415487,46.2895041564479,0.683317423798144,0.541914108442143,0.566791447112337,0.588825057260692,0.970805012620986,0.713321431307122,0.94540231116116,0.434010306140408,0.102402039105073,0.288764770142734,0.0692536805290729,0.368180281016976,98.0434852652252,80.7329146424308,26.3531998265535,49.9719620449468,87.9406108520925,9.35350554063916,12.263147206977,68.5511342482641,73.9388461224735,36.0455643152818,39.2141001997516,72.0831881044433,"fake_raster1.tif","fake_raster1.tif"
"46",0,0,1,0.5,5,"A",1e+06,0.947324267355725,0.827147252624854,0.692225919570774,0.653570155380294,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.867945804726332,0.639259500429034,0.224246688419953,0.172436482738703,45.4332182649523,7.88777300622314,38.0615190602839,56.2091997126117,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",14.7762299515307,82.3790235910565,44.2052058875561,49.0014404989779,0.912502278806642,0.125146817183122,0.828422937076539,0.772607504623011,0.649502994259819,0.72852117032744,0.838522311998531,0.318862271029502,0.597597990185022,0.677196503151208,0.229775569867343,0.972890028730035,90.1282528182492,4.98110381886363,46.9864347018301,6.79822640959173,32.6794679509476,7.37804933451116,24.7905553085729,19.1986012971029,8.40542681980878,78.9838155498728,38.4392637992278,4.19063260778785,"fake_raster1.tif","fake_raster1.tif"
"47",0.25,0,0.75,0.5,5,"A",1e+06,0.403177625499666,0.33960510417819,0.470326712587848,0.371465106960386,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.81997828790918,0.293122256873176,0.884399191709235,0.334801165387034,42.1702060615644,74.7471019160002,29.1762945242226,64.2058643745258,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",70.2045157086104,97.7901732316241,32.1379983332008,5.44229340739548,0.236789305694401,0.629879687447101,0.992630661232397,0.726670852862298,0.179672814905643,0.430886002024636,0.646363207837567,0.579660309012979,0.960381825454533,0.142465281765908,0.810312440386042,0.45287215244025,55.9545220341533,29.613812896423,28.8469231687486,23.2208252418786,24.8216276289895,69.0733596682549,21.9046703772619,9.28394543007016,88.2134793093428,40.7347133383155,24.1928858915344,52.3834756342694,"fake_raster1.tif","fake_raster1.tif"
"48",0.5,0,0.5,0.5,5,"A",1e+06,0.946771848015487,0.787217701086774,0.194162505911663,0.538721270859241,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",0.123977097682655,0.931862280005589,0.287635444430634,0.182771110907197,36.5578233264387,7.16057559475303,17.5826329505071,85.1025404641405,"fake_raster1.tif","fake_raster1.tif","fake_raster1.tif","fake_raster1.tif",8.81339476909488,68.5885772807524,94.870448182337,14.1204701736569,0.482171450275928,0.23794172774069,0.417853098129854,0.940400127554312,0.91623910330236,0.165149746462703,0.148148938314989,0.526196611113846,0.890245946357027,0.830392252653837,0.460545450681821,0.113561558071524,6.69384901411831,53.3405162859708,16.5929087903351,2.00499237980694,80.3965019760653,9.79450144805014,42.6786288386211,85.6633092043921,46.4897491969168,81.5449764253572,40.8442882588133,38.9186976477504,"fake_raster1.tif","fake_raster1.tif"
